EmployeeID,NIK,orighiredate_key,department_name,job_title,BUSINESS_UNIT
7936,1221082110910011,4/4/2012,Customer Service,Cashier,STORES
7938,1271036610910018,4/7/2012,Customer Service,Cashier,STORES
7939,5302254711910009,4/13/2012,Customer Service,Cashier,STORES
7940,1502181511910004,4/17/2012,Dairy,Dairy Person,STORES
7941,5207021411910012,4/17/2012,Customer Service,Cashier,STORES
7942,3306041511910009,4/17/2012,Customer Service,Cashier,STORES
7943,7102095911910004,4/19/2012,Customer Service,Cashier,STORES
7944,9171046211910019,4/21/2012,Dairy,Dairy Person,STORES
7945,1224092311910008,4/21/2012,Customer Service,Cashier,STORES
7946,3203282211910009,4/21/2012,Customer Service,Cashier,STORES
7947,1309066411910002,4/22/2012,Customer Service,Cashier,STORES
7948,1602022411910012,4/22/2012,Dairy,Dairy Person,STORES
7950,1808130212910005,4/26/2012,Customer Service,Cashier,STORES
7951,9102450112910008,4/26/2012,Processed Foods,Shelf Stocker,STORES
7952,1225084612910015,4/28/2012,Customer Service,Cashier,STORES
7953,8106024612910005,4/28/2012,Dairy,Dairy Person,STORES
7954,1611074912910009,4/30/2012,Processed Foods,Shelf Stocker,STORES
7955,7203101112910018,5/1/2012,Customer Service,Cashier,STORES
7956,3307131112910015,5/1/2012,Customer Service,Cashier,STORES
7957,8171025512910013,5/3/2012,Customer Service,Cashier,STORES
7958,3302051712910002,5/4/2012,Processed Foods,Shelf Stocker,STORES
7959,8107056412910003,5/8/2012,Processed Foods,Shelf Stocker,STORES
7960,6308052512910019,5/8/2012,Dairy,Dairy Person,STORES
7961,8101252612910003,5/9/2012,Customer Service,Cashier,STORES
7962,9121052812910001,5/10/2012,Customer Service,Cashier,STORES
7963,7105225001920017,5/17/2012,Customer Service,Cashier,STORES
7964,1702101201920011,5/18/2012,Customer Service,Cashier,STORES
7965,7212105501920011,5/19/2012,Dairy,Dairy Person,STORES
7966,6202155701920013,5/20/2012,Dairy,Dairy Person,STORES
7967,3601065701920019,5/20/2012,Customer Service,Cashier,STORES
7968,6403021901920014,5/21/2012,Processed Foods,Shelf Stocker,STORES
7969,6108102101920018,5/23/2012,Customer Service,Cashier,STORES
7970,3315152701920001,5/26/2012,Customer Service,Cashier,STORES
7971,1209204502920017,5/30/2012,Customer Service,Cashier,STORES
7972,1603190402920018,5/30/2012,Processed Foods,Shelf Stocker,STORES
7974,7206185102920012,6/3/2012,Customer Service,Cashier,STORES
7975,5303151102920002,6/3/2012,Processed Foods,Shelf Stocker,STORES
7977,3508212702920004,6/11/2012,Customer Service,Cashier,STORES
7978,3326136702920007,6/11/2012,Customer Service,Cashier,STORES
7979,8101066802920017,6/12/2012,Processed Foods,Shelf Stocker,STORES
7980,5301184303920012,6/13/2012,Customer Service,Cashier,STORES
7981,1214190203920001,6/13/2012,Processed Foods,Shelf Stocker,STORES
7982,9128014803920004,6/16/2012,Customer Service,Cashier,STORES
7983,1106075203920018,6/18/2012,Customer Service,Cashier,STORES
7984,9124101603920018,6/20/2012,Customer Service,Cashier,STORES
7985,3402105703920008,6/21/2012,Customer Service,Cashier,STORES
7986,9120026203920016,6/23/2012,Customer Service,Cashier,STORES
7987,8103046303920019,6/24/2012,Customer Service,Cashier,STORES
7988,5312042703920003,6/26/2012,Processed Foods,Shelf Stocker,STORES
7989,5203176703920019,6/26/2012,Customer Service,Cashier,STORES
7990,6210036803920016,6/26/2012,Processed Foods,Shelf Stocker,STORES
7991,7103242803920015,6/26/2012,Customer Service,Cashier,STORES
7992,6409013003920015,6/27/2012,Processed Foods,Shelf Stocker,STORES
7993,6107147003920017,6/27/2012,Processed Foods,Shelf Stocker,STORES
7994,3604086903920013,6/27/2012,Processed Foods,Shelf Stocker,STORES
7995,1210024304920005,6/30/2012,Customer Service,Cashier,STORES
7996,6105210404920019,6/30/2012,Customer Service,Cashier,STORES
7998,3209235804920009,7/7/2012,Processed Foods,Shelf Stocker,STORES
7999,3202125704920002,7/7/2012,Customer Service,Cashier,STORES
8000,1103232104920013,7/9/2012,Dairy,Dairy Person,STORES
8001,6472052204920013,7/10/2012,Customer Service,Cashier,STORES
8002,5102062604920015,7/12/2012,Customer Service,Cashier,STORES
8003,5204052704920017,7/12/2012,Customer Service,Cashier,STORES
8004,7201010105920001,7/14/2012,Customer Service,Cashier,STORES
8005,5303190905920006,7/19/2012,Customer Service,Cashier,STORES
8006,9101025005920002,7/19/2012,Customer Service,Cashier,STORES
8007,1502055005920006,7/19/2012,Customer Service,Cashier,STORES
8009,1407065705920018,7/23/2012,Dairy,Dairy Person,STORES
8010,9123156405920011,7/26/2012,Customer Service,Cashier,STORES
8011,9114452305920008,7/26/2012,Customer Service,Cashier,STORES
8012,1305176505920014,7/27/2012,Dairy,Dairy Person,STORES
8031,1602116307920016,8/27/2012,Processed Foods,Shelf Stocker,STORES
8032,3307096507920005,8/28/2012,Customer Service,Cashier,STORES
8033,7324042407920012,8/28/2012,Customer Service,Cashier,STORES
8034,6213064108920006,9/1/2012,Customer Service,Cashier,STORES
8037,3513180808920012,9/5/2012,Customer Service,Cashier,STORES
8038,1219041108920009,9/6/2012,Customer Service,Cashier,STORES
8039,7413115308920016,9/7/2012,Customer Service,Cashier,STORES
8040,1216051508920002,9/8/2012,Customer Service,Cashier,STORES
8041,1113051508920008,9/8/2012,Customer Service,Cashier,STORES
8043,3207146608920007,9/14/2012,Customer Service,Cashier,STORES
8044,1104122908920010,9/16/2012,Customer Service,Cashier,STORES
8045,3578063008920016,9/16/2012,Customer Service,Cashier,STORES
8046,6503194109920001,9/17/2012,Customer Service,Cashier,STORES
8048,5309191209920010,9/23/2012,Processed Foods,Shelf Stocker,STORES
8049,9111092009920002,9/27/2012,Customer Service,Cashier,STORES
8050,8108126309920016,9/29/2012,Customer Service,Cashier,STORES
8051,7307042809920011,10/2/2012,Customer Service,Cashier,STORES
8052,9114047009920019,10/3/2012,Customer Service,Cashier,STORES
8053,3502030110920019,10/3/2012,Customer Service,Cashier,STORES
8054,5302224210920002,10/4/2012,Customer Service,Cashier,STORES
8056,6207104510920018,10/5/2012,Customer Service,Cashier,STORES
8057,3212024710920009,10/6/2012,Customer Service,Cashier,STORES
8058,5204250710920012,10/6/2012,Customer Service,Cashier,STORES
8059,9103031610920014,10/11/2012,Customer Service,Cashier,STORES
8060,3525186110920009,10/14/2012,Customer Service,Cashier,STORES
8061,7503156110920017,10/14/2012,Customer Service,Cashier,STORES
8062,3209366610920008,10/16/2012,Customer Service,Cashier,STORES
8063,3527082910920013,10/18/2012,Customer Service,Cashier,STORES
8064,9201173010920003,10/18/2012,Customer Service,Cashier,STORES
8066,6409020111920003,10/19/2012,Customer Service,Cashier,STORES
8067,2103080411920002,10/21/2012,Customer Service,Cashier,STORES
8068,5304120411920008,10/21/2012,Customer Service,Cashier,STORES
8071,1801214911920005,10/24/2012,Customer Service,Cashier,STORES
8072,3601155611920003,10/27/2012,Customer Service,Cashier,STORES
8073,2101137011920003,11/4/2012,Customer Service,Cashier,STORES
8074,1104103011920008,11/4/2012,Customer Service,Cashier,STORES
8075,6211077011920007,11/4/2012,Customer Service,Cashier,STORES
8076,6102080312920014,11/5/2012,Customer Service,Cashier,STORES
8077,1805234412920018,11/6/2012,Customer Service,Cashier,STORES
8078,3310254712920015,11/7/2012,Customer Service,Cashier,STORES
8079,3276090812920018,11/8/2012,Customer Service,Cashier,STORES
8081,7102155612920008,11/12/2012,Customer Service,Cashier,STORES
8082,3212121612920012,11/12/2012,Customer Service,Cashier,STORES
8084,1218126812920019,11/19/2012,Customer Service,Cashier,STORES
8085,9122056912920014,11/19/2012,Customer Service,Cashier,STORES
8086,1217013012920015,11/20/2012,Customer Service,Cashier,STORES
8087,3204403112920017,11/20/2012,Customer Service,Cashier,STORES
8088,6104084101930012,11/21/2012,Customer Service,Cashier,STORES
8089,7102024601930010,11/23/2012,Customer Service,Cashier,STORES
8090,5308020601930016,11/23/2012,Customer Service,Cashier,STORES
8091,9106210601930016,11/23/2012,Customer Service,Cashier,STORES
8092,3529091201930008,11/26/2012,Customer Service,Cashier,STORES
8093,6207045301930001,11/27/2012,Customer Service,Cashier,STORES
8094,1813065601930007,11/29/2012,Customer Service,Cashier,STORES
8095,1809045601930006,11/29/2012,Customer Service,Cashier,STORES
8096,6303105801930007,11/30/2012,Dairy,Dairy Person,STORES
8097,1805066801930003,12/5/2012,Customer Service,Cashier,STORES
8098,3511113101930013,12/7/2012,Dairy,Dairy Person,STORES
8099,1703214502930003,12/9/2012,Customer Service,Cashier,STORES
8100,1111050802930015,12/11/2012,Customer Service,Cashier,STORES
8101,5271045302930001,12/13/2012,Dairy,Dairy Person,STORES
8102,1306155502930010,12/14/2012,Customer Service,Cashier,STORES
8103,5312181902930017,12/17/2012,Customer Service,Cashier,STORES
8104,7501115902930016,12/17/2012,Customer Service,Cashier,STORES
8106,1802016702930015,12/21/2012,Customer Service,Cashier,STORES
8107,5307190303930012,12/23/2012,Customer Service,Cashier,STORES
8108,1218124503930006,12/24/2012,Customer Service,Cashier,STORES
8109,7173030703930002,12/26/2012,Customer Service,Cashier,STORES
8110,3512055003930015,12/27/2012,Customer Service,Cashier,STORES
8111,1708055003930005,12/27/2012,Customer Service,Cashier,STORES
8112,7202241203930019,12/28/2012,Customer Service,Cashier,STORES
8113,1201131603930001,12/30/2012,Customer Service,Cashier,STORES
8114,2103115503930003,12/30/2012,Customer Service,Cashier,STORES
8115,3315155503930001,12/30/2012,Customer Service,Cashier,STORES
8116,3303041703930017,12/31/2012,Customer Service,Cashier,STORES
8117,3316061703930005,12/31/2012,Customer Service,Cashier,STORES
8118,1673075703930012,12/31/2012,Customer Service,Cashier,STORES
8119,7472071903930017,1/1/2013,Customer Service,Cashier,STORES
8120,7212052003930009,1/1/2013,Customer Service,Cashier,STORES
8121,1808116503930010,1/4/2013,Customer Service,Cashier,STORES
8122,1404092603930019,1/5/2013,Customer Service,Cashier,STORES
8123,7401046903930017,1/6/2013,Customer Service,Cashier,STORES
8124,1871057103930016,1/7/2013,Customer Service,Cashier,STORES
8125,9113274104930010,1/8/2013,Dairy,Dairy Person,STORES
8127,5304025004930001,1/12/2013,Customer Service,Cashier,STORES
8128,3402021004930018,1/12/2013,Customer Service,Cashier,STORES
8129,6311085504930007,1/15/2013,Customer Service,Cashier,STORES
8130,3327091804930012,1/17/2013,Customer Service,Cashier,STORES
8131,1404146104930011,1/18/2013,Customer Service,Cashier,STORES
8132,7210032404930015,1/20/2013,Customer Service,Cashier,STORES
8133,1108120105930005,1/24/2013,Customer Service,Cashier,STORES
8134,1801080805930009,1/27/2013,Customer Service,Cashier,STORES
8135,7308254905930009,1/28/2013,Customer Service,Cashier,STORES
8136,9118095205930013,1/29/2013,Dairy,Dairy Person,STORES
8137,1221125305930003,1/30/2013,Customer Service,Cashier,STORES
8138,9206015305930016,1/30/2013,Customer Service,Cashier,STORES
8139,3211145505930013,1/31/2013,Customer Service,Cashier,STORES
8140,1701081505930005,1/31/2013,Customer Service,Cashier,STORES
8141,3507051605930002,2/1/2013,Customer Service,Cashier,STORES
8142,6171021605930003,2/1/2013,Customer Service,Cashier,STORES
8143,3324205905930003,2/2/2013,Customer Service,Cashier,STORES
8144,2103181805930008,2/2/2013,Customer Service,Cashier,STORES
8145,1706016305930009,2/4/2013,Customer Service,Cashier,STORES
8146,3216206205930018,2/4/2013,Customer Service,Cashier,STORES
8147,3402087105930003,2/8/2013,Customer Service,Cashier,STORES
8148,1116013005930015,2/8/2013,Customer Service,Cashier,STORES
8189,3603162210930005,4/25/2013,Customer Service,Cashier,STORES
8190,7204102110930001,4/25/2013,Customer Service,Cashier,STORES
8191,1410056210930005,4/25/2013,Customer Service,Cashier,STORES
8192,7318372110930014,4/25/2013,Customer Service,Cashier,STORES
8193,1114096610930012,4/28/2013,Customer Service,Cashier,STORES
8194,6311017110930008,4/30/2013,Customer Service,Cashier,STORES
8195,1971070211930015,5/1/2013,Customer Service,Cashier,STORES
8196,1371040211930006,5/1/2013,Customer Service,Cashier,STORES
8197,9209275011930018,5/6/2013,Customer Service,Cashier,STORES
8198,6203091011930016,5/6/2013,Customer Service,Cashier,STORES
8199,1401215111930009,5/6/2013,Customer Service,Cashier,STORES
8200,7601081311930015,5/7/2013,Customer Service,Cashier,STORES
8201,7174041411930013,5/8/2013,Customer Service,Cashier,STORES
8202,1108212011930004,5/11/2013,Customer Service,Cashier,STORES
8203,3514066311930016,5/12/2013,Customer Service,Cashier,STORES
8204,1171066811930001,5/15/2013,Customer Service,Cashier,STORES
8205,1605026911930018,5/16/2013,Customer Service,Cashier,STORES
8206,3206187011930013,5/16/2013,Customer Service,Cashier,STORES
8207,7601070112930010,5/17/2013,Customer Service,Cashier,STORES
8208,8206030112930013,5/17/2013,Customer Service,Cashier,STORES
8209,5204295112930005,5/22/2013,Customer Service,Cashier,STORES
8210,7504045512930005,5/24/2013,Customer Service,Cashier,STORES
8211,7604153012930008,6/1/2013,Customer Service,Cashier,STORES
8212,9119050201940014,6/2/2013,Customer Service,Cashier,STORES
8213,1408040301940013,6/3/2013,Customer Service,Cashier,STORES
8215,1308165301940005,6/8/2013,Customer Service,Cashier,STORES
8216,6501061201940010,6/8/2013,Customer Service,Cashier,STORES
8217,6308075301940008,6/8/2013,Customer Service,Cashier,STORES
8218,9124051901940016,6/11/2013,Customer Service,Cashier,STORES
8219,3529106801940008,6/16/2013,Customer Service,Cashier,STORES
8220,3213022801940011,6/16/2013,Customer Service,Cashier,STORES
8221,9114266801940008,6/16/2013,Customer Service,Cashier,STORES
8222,7174024102940019,6/18/2013,Customer Service,Cashier,STORES
8224,3213155402940019,6/25/2013,Customer Service,Cashier,STORES
8225,7102125602940012,6/26/2013,Customer Service,Cashier,STORES
8227,5312181802940010,6/27/2013,Customer Service,Cashier,STORES
8228,1211086002940007,6/28/2013,Customer Service,Cashier,STORES
8229,9113066502940003,7/1/2013,Customer Service,Cashier,STORES
8230,3301152602940018,7/2/2013,Customer Service,Cashier,STORES
8232,3603234503940002,7/5/2013,Customer Service,Cashier,STORES
8233,8205014903940008,7/7/2013,Customer Service,Cashier,STORES
8234,3601235103940014,7/8/2013,Customer Service,Cashier,STORES
8235,3522231303940014,7/9/2013,Customer Service,Cashier,STORES
8236,3305225603940006,7/11/2013,Customer Service,Cashier,STORES
8237,6403072003940006,7/13/2013,Customer Service,Cashier,STORES
8238,7501176203940013,7/14/2013,Customer Service,Cashier,STORES
8239,1304076103940003,7/14/2013,Customer Service,Cashier,STORES
8240,7205092503940003,7/16/2013,Customer Service,Cashier,STORES
8241,1202092603940017,7/16/2013,Customer Service,Cashier,STORES
8242,3527116903940017,7/18/2013,Customer Service,Cashier,STORES
8243,7318350104940010,7/19/2013,Customer Service,Cashier,STORES
8244,9114454404940008,7/21/2013,Customer Service,Cashier,STORES
8245,7504080804940002,7/23/2013,Customer Service,Cashier,STORES
8246,3312190904940019,7/24/2013,Customer Service,Cashier,STORES
8247,6109055404940005,7/26/2013,Customer Service,Cashier,STORES
8248,9112341604940009,7/27/2013,Customer Service,Cashier,STORES
8249,1807122304940007,7/31/2013,Customer Service,Cashier,STORES
8250,7404236604940005,8/2/2013,Dairy,Dairy Person,STORES
8251,5201014705940013,8/7/2013,Customer Service,Cashier,STORES
8252,9203095005940019,8/9/2013,Customer Service,Cashier,STORES
8253,1211045505940012,8/12/2013,Customer Service,Cashier,STORES
8254,1118061705940008,8/13/2013,Customer Service,Cashier,STORES
8255,3578281805940011,8/13/2013,Customer Service,Cashier,STORES
8256,1871106305940012,8/16/2013,Customer Service,Cashier,STORES
8257,8207042505940008,8/17/2013,Customer Service,Cashier,STORES
8259,1407062805940016,8/19/2013,Customer Service,Cashier,STORES
8260,7315110406940006,8/22/2013,Customer Service,Cashier,STORES
8261,1703220606940019,8/23/2013,Dairy,Dairy Person,STORES
8262,7172024606940008,8/23/2013,Customer Service,Cashier,STORES
8263,6111024706940014,8/24/2013,Customer Service,Cashier,STORES
8265,5201015506940013,8/28/2013,Dairy,Dairy Person,STORES
8266,5314035506940006,8/28/2013,Customer Service,Cashier,STORES
8267,3516085406940005,8/28/2013,Customer Service,Cashier,STORES
8268,6104175706940004,8/29/2013,Customer Service,Cashier,STORES
8269,1703245906940011,8/30/2013,Customer Service,Cashier,STORES
8270,9112126806940003,9/4/2013,Customer Service,Cashier,STORES
8271,3525073006940018,9/5/2013,Customer Service,Cashier,STORES
8272,6504044207940017,9/6/2013,Customer Service,Cashier,STORES
8273,9107190207940016,9/6/2013,Dairy,Dairy Person,STORES
8274,5309144307940013,9/7/2013,Customer Service,Cashier,STORES
8275,1702090507940003,9/8/2013,Customer Service,Cashier,STORES
8276,6104245207940013,9/11/2013,Customer Service,Cashier,STORES
8277,7404271607940018,9/13/2013,Customer Service,Cashier,STORES
8278,7202031707940002,9/14/2013,Dairy,Dairy Person,STORES
8280,9114306207940019,9/17/2013,Customer Service,Cashier,STORES
8281,1212212607940011,9/19/2013,Customer Service,Cashier,STORES
8282,1215084708940017,9/25/2013,Customer Service,Cashier,STORES
8283,7101351108940010,9/27/2013,Customer Service,Cashier,STORES
8284,9210081008940018,9/27/2013,Customer Service,Cashier,STORES
8285,7102085508940019,9/29/2013,Customer Service,Cashier,STORES
8286,3506071508940013,9/29/2013,Customer Service,Cashier,STORES
8287,2101151708940013,9/30/2013,Customer Service,Cashier,STORES
8288,3319065808940015,10/1/2013,Customer Service,Cashier,STORES
8289,3601066408940006,10/4/2013,Customer Service,Cashier,STORES
8290,7471042708940004,10/6/2013,Customer Service,Cashier,STORES
8291,1802227008940011,10/7/2013,Customer Service,Cashier,STORES
8292,3204387008940017,10/7/2013,Customer Service,Cashier,STORES
8293,3302230309940014,10/9/2013,Customer Service,Cashier,STORES
8294,1409144209940003,10/9/2013,Dairy,Dairy Person,STORES
8295,1410050209940003,10/9/2013,Dairy,Dairy Person,STORES
8297,6205080809940002,10/12/2013,Customer Service,Cashier,STORES
