,EmployeeID,NIK,orighiredate_key,department_name,job_title,BUSINESS_UNIT,province,city,district,gender,birth_datetime,birthday,age,regist_code,join_year,birth_year,generation
4455,7907,3403036508910007,2012-03-05,Customer Service,Cashier,STORES,DAERAH ISTIMEWA YOGYAKARTA,KAB. GUNUNGKIDUL,Playen,Female,1991-08-25,25 August 1991,32,7,2012,1991,Gen. Y (Millenials)
4456,7908,7403162808910012,2012-03-06,Customer Service,Cashier,STORES,SULAWESI TENGGARA,KAB. MUNA,Katobu,Male,1991-08-28,28 August 1991,32,12,2012,1991,Gen. Y (Millenials)
4457,7909,3603057008910019,2012-03-07,Customer Service,Cashier,STORES,BANTEN,KAB. TANGERANG,Cisoka,Female,1991-08-30,30 August 1991,32,19,2012,1991,Gen. Y (Millenials)
4458,7910,3214117108910002,2012-03-08,Customer Service,Cashier,STORES,JAWA BARAT,KAB. PURWAKARTA,Bojong,Female,1991-08-31,31 August 1991,32,2,2012,1991,Gen. Y (Millenials)
4459,7912,1312070309910006,2012-03-10,Customer Service,Cashier,STORES,SUMATERA BARAT,KAB. PASAMAN BARAT,Ranah Batahan,Male,1991-09-03,03 September 1991,32,6,2012,1991,Gen. Y (Millenials)
4460,7913,3205160309910012,2012-03-10,Processed Foods,Shelf Stocker,STORES,JAWA BARAT,KAB. GARUT,Karangtengah,Male,1991-09-03,03 September 1991,32,12,2012,1991,Gen. Y (Millenials)
4461,7914,8102050609910009,2012-03-11,Processed Foods,Shelf Stocker,STORES,MALUKU,KAB. MALUKU TENGGARA,Kei Besar Utara Timur,Male,1991-09-06,06 September 1991,32,9,2012,1991,Gen. Y (Millenials)
4462,7915,1311034509910018,2012-03-11,Customer Service,Cashier,STORES,SUMATERA BARAT,KAB. SOLOK SELATAN,Koto Parik Gadang Diateh,Female,1991-09-05,05 September 1991,32,18,2012,1991,Gen. Y (Millenials)
4463,7916,1671104709910018,2012-03-12,Customer Service,Cashier,STORES,SUMATERA SELATAN,KOTA PALEMBANG,Kalidoni,Female,1991-09-07,07 September 1991,32,18,2012,1991,Gen. Y (Millenials)
4464,7917,6103210909910007,2012-03-13,Customer Service,Cashier,STORES,KALIMANTAN BARAT,KAB. SANGGAU,Entikong,Male,1991-09-09,09 September 1991,32,7,2012,1991,Gen. Y (Millenials)
4465,7918,3509254909910009,2012-03-13,Dairy,Dairy Person,STORES,JAWA TIMUR,KAB. JEMBER,Jelbuk,Female,1991-09-09,09 September 1991,32,9,2012,1991,Gen. Y (Millenials)
4466,7919,1572075409910019,2012-03-15,Processed Foods,Shelf Stocker,STORES,JAMBI,KOTA SUNGAI PENUH,Koto Baru,Female,1991-09-14,14 September 1991,32,19,2012,1991,Gen. Y (Millenials)
4467,7920,1806215309910002,2012-03-15,Customer Service,Cashier,STORES,LAMPUNG,KAB. TANGGAMUS,Gunung Alip,Female,1991-09-13,13 September 1991,32,2,2012,1991,Gen. Y (Millenials)
4468,7921,1508051609910008,2012-03-16,Processed Foods,Shelf Stocker,STORES,JAMBI,KAB. BUNGO,Tanah Sepenggal,Male,1991-09-16,16 September 1991,32,8,2012,1991,Gen. Y (Millenials)
4469,7922,1209291709910003,2012-03-17,Processed Foods,Shelf Stocker,STORES,SUMATERA UTARA,KAB. ASAHAN,Rawang Panca Arga,Male,1991-09-17,17 September 1991,32,3,2012,1991,Gen. Y (Millenials)
4470,7923,3315181709910011,2012-03-17,Processed Foods,Shelf Stocker,STORES,JAWA TENGAH,KAB. GROBOGAN,Tegowanu,Male,1991-09-17,17 September 1991,32,11,2012,1991,Gen. Y (Millenials)
4471,7924,3603196409910009,2012-03-21,Dairy,Dairy Person,STORES,BANTEN,KAB. TANGERANG,Panongan,Female,1991-09-24,24 September 1991,32,9,2012,1991,Gen. Y (Millenials)
4472,7925,3211202709910017,2012-03-22,Customer Service,Cashier,STORES,JAWA BARAT,KAB. SUMEDANG,Tanjungkerta,Male,1991-09-27,27 September 1991,32,17,2012,1991,Gen. Y (Millenials)
4473,7926,1801162709910012,2012-03-22,Customer Service,Cashier,STORES,LAMPUNG,KAB. LAMPUNG SELATAN,Raja Basa,Male,1991-09-27,27 September 1991,32,12,2012,1991,Gen. Y (Millenials)
4474,7927,6203124610910017,2012-03-27,Processed Foods,Shelf Stocker,STORES,KALIMANTAN TENGAH,KAB. KAPUAS,Kapuas Hulu,Female,1991-10-06,06 October 1991,32,17,2012,1991,Gen. Y (Millenials)
4475,7928,1114010710910005,2012-03-28,Customer Service,Cashier,STORES,ACEH,KAB. ACEH JAYA,Teunom,Male,1991-10-07,07 October 1991,32,5,2012,1991,Gen. Y (Millenials)
4476,7929,1278025210910009,2012-03-30,Customer Service,Cashier,STORES,SUMATERA UTARA,KOTA GUNUNGSITOLI,Gunungsitoli Selatan,Female,1991-10-12,12 October 1991,32,9,2012,1991,Gen. Y (Millenials)
4477,7930,7322135210910008,2012-03-30,Customer Service,Cashier,STORES,SULAWESI SELATAN,KAB. LUWU UTARA,Sukamaju Selatan,Female,1991-10-12,12 October 1991,32,8,2012,1991,Gen. Y (Millenials)
4478,7931,1223021210910012,2012-03-30,Customer Service,Cashier,STORES,SUMATERA UTARA,KAB. LABUHANBATU UTARA,Kualuh Leidong,Male,1991-10-12,12 October 1991,32,12,2012,1991,Gen. Y (Millenials)
4479,7932,1802206010910007,2012-04-03,Customer Service,Cashier,STORES,LAMPUNG,KAB. LAMPUNG TENGAH,Selagai Lingga,Female,1991-10-20,20 October 1991,32,7,2012,1991,Gen. Y (Millenials)
4480,7933,1205161910910008,2012-04-03,Processed Foods,Shelf Stocker,STORES,SUMATERA UTARA,KAB. LANGKAT,Besitang,Male,1991-10-19,19 October 1991,32,8,2012,1991,Gen. Y (Millenials)
4481,7934,6202106010910019,2012-04-03,Customer Service,Cashier,STORES,KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,Antang Kalang,Female,1991-10-20,20 October 1991,32,19,2012,1991,Gen. Y (Millenials)
4482,7935,6307102010910004,2012-04-03,Customer Service,Cashier,STORES,KALIMANTAN SELATAN,KAB. HULU SUNGAI TENGAH,Batang Alai Timur,Male,1991-10-20,20 October 1991,32,4,2012,1991,Gen. Y (Millenials)
4483,7936,1221082110910011,2012-04-04,Customer Service,Cashier,STORES,SUMATERA UTARA,KAB. PADANG LAWAS,Sosa,Male,1991-10-21,21 October 1991,32,11,2012,1991,Gen. Y (Millenials)
4484,7938,1271036610910018,2012-04-07,Customer Service,Cashier,STORES,SUMATERA UTARA,KOTA MEDAN,Medan Helvetia,Female,1991-10-26,26 October 1991,32,18,2012,1991,Gen. Y (Millenials)
4485,7939,5302254711910009,2012-04-13,Customer Service,Cashier,STORES,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,Santian,Female,1991-11-07,07 November 1991,32,9,2012,1991,Gen. Y (Millenials)
4486,7940,1502181511910004,2012-04-17,Dairy,Dairy Person,STORES,JAMBI,KAB. MERANGIN,Jangkat Timur,Male,1991-11-15,15 November 1991,32,4,2012,1991,Gen. Y (Millenials)
4487,7941,5207021411910012,2012-04-17,Customer Service,Cashier,STORES,NUSA TENGGARA BARAT,KAB. SUMBAWA BARAT,Taliwang,Male,1991-11-14,14 November 1991,32,12,2012,1991,Gen. Y (Millenials)
4488,7942,3306041511910009,2012-04-17,Customer Service,Cashier,STORES,JAWA TENGAH,KAB. PURWOREJO,Bagelen,Male,1991-11-15,15 November 1991,32,9,2012,1991,Gen. Y (Millenials)
4489,7943,7102095911910004,2012-04-19,Customer Service,Cashier,STORES,SULAWESI UTARA,KAB. MINAHASA,Langowan Timur,Female,1991-11-19,19 November 1991,32,4,2012,1991,Gen. Y (Millenials)
4490,7944,9171046211910019,2012-04-21,Dairy,Dairy Person,STORES,PAPUA,KOTA JAYAPURA,Muara Tami,Female,1991-11-22,22 November 1991,32,19,2012,1991,Gen. Y (Millenials)
4491,7945,1224092311910008,2012-04-21,Customer Service,Cashier,STORES,SUMATERA UTARA,KAB. NIAS UTARA,Afulu,Male,1991-11-23,23 November 1991,32,8,2012,1991,Gen. Y (Millenials)
4492,7946,3203282211910009,2012-04-21,Customer Service,Cashier,STORES,JAWA BARAT,KAB. CIANJUR,Cipanas,Male,1991-11-22,22 November 1991,32,9,2012,1991,Gen. Y (Millenials)
4493,7947,1309066411910002,2012-04-22,Customer Service,Cashier,STORES,SUMATERA BARAT,KAB. KEPULAUAN MENTAWAI,Siberut Barat Daya,Female,1991-11-24,24 November 1991,32,2,2012,1991,Gen. Y (Millenials)
4494,7948,1602022411910012,2012-04-22,Dairy,Dairy Person,STORES,SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Tanjung Lubuk,Male,1991-11-24,24 November 1991,32,12,2012,1991,Gen. Y (Millenials)
4495,7950,1808130212910005,2012-04-26,Customer Service,Cashier,STORES,LAMPUNG,KAB. WAY KANAN,Buay Bahuga,Male,1991-12-02,02 December 1991,31,5,2012,1991,Gen. Y (Millenials)
4496,7951,9102450112910008,2012-04-26,Processed Foods,Shelf Stocker,STORES,PAPUA,KAB. JAYAWIJAYA,Ibele,Male,1991-12-01,01 December 1991,31,8,2012,1991,Gen. Y (Millenials)
4497,7952,1225084612910015,2012-04-28,Customer Service,Cashier,STORES,SUMATERA UTARA,KAB. NIAS BARAT,Ulu Moro'o,Female,1991-12-06,06 December 1991,31,15,2012,1991,Gen. Y (Millenials)
4498,7953,8106024612910005,2012-04-28,Dairy,Dairy Person,STORES,MALUKU,KAB. SERAM BAGIAN BARAT,Seram Barat,Female,1991-12-06,06 December 1991,31,5,2012,1991,Gen. Y (Millenials)
4499,7954,1611074912910009,2012-04-30,Processed Foods,Shelf Stocker,STORES,SUMATERA SELATAN,KAB. EMPAT LAWANG,Pasemah Air Keruh,Female,1991-12-09,09 December 1991,31,9,2012,1991,Gen. Y (Millenials)
4500,7955,7203101112910018,2012-05-01,Customer Service,Cashier,STORES,SULAWESI TENGAH,KAB. DONGGALA,Sindue,Male,1991-12-11,11 December 1991,31,18,2012,1991,Gen. Y (Millenials)
4501,7956,3307131112910015,2012-05-01,Customer Service,Cashier,STORES,JAWA TENGAH,KAB. WONOSOBO,Kejajar,Male,1991-12-11,11 December 1991,31,15,2012,1991,Gen. Y (Millenials)
4502,7957,8171025512910013,2012-05-03,Customer Service,Cashier,STORES,MALUKU,KOTA AMBON,Sirimau,Female,1991-12-15,15 December 1991,31,13,2012,1991,Gen. Y (Millenials)
4503,7958,3302051712910002,2012-05-04,Processed Foods,Shelf Stocker,STORES,JAWA TENGAH,KAB. BANYUMAS,Kebasen,Male,1991-12-17,17 December 1991,31,2,2012,1991,Gen. Y (Millenials)
4504,7959,8107056412910003,2012-05-08,Processed Foods,Shelf Stocker,STORES,MALUKU,KAB. KEPULAUAN ARU,Aru Utara Timur Batuley,Female,1991-12-24,24 December 1991,31,3,2012,1991,Gen. Y (Millenials)
4505,7960,6308052512910019,2012-05-08,Dairy,Dairy Person,STORES,KALIMANTAN SELATAN,KAB. HULU SUNGAI UTARA,Amuntai Tengah,Male,1991-12-25,25 December 1991,31,19,2012,1991,Gen. Y (Millenials)
4506,7961,8101252612910003,2012-05-09,Customer Service,Cashier,STORES,MALUKU,KAB. MALUKU TENGAH,Seram Utara Timur Kobi,Male,1991-12-26,26 December 1991,31,3,2012,1991,Gen. Y (Millenials)
4507,7962,9121052812910001,2012-05-10,Customer Service,Cashier,STORES,PAPUA,KAB. MAMBERAMO TENGAH,Ilugwa,Male,1991-12-28,28 December 1991,31,1,2012,1991,Gen. Y (Millenials)
4508,7963,7105225001920017,2012-05-17,Customer Service,Cashier,STORES,SULAWESI UTARA,KAB. MINAHASA SELATAN,Motoling Timur,Female,1992-01-10,10 January 1992,31,17,2012,1992,Gen. Y (Millenials)
4509,7964,1702101201920011,2012-05-18,Customer Service,Cashier,STORES,BENGKULU,KAB. REJANG LEBONG,Bermani Ulu,Male,1992-01-12,12 January 1992,31,11,2012,1992,Gen. Y (Millenials)
4510,7965,7212105501920011,2012-05-19,Dairy,Dairy Person,STORES,SULAWESI TENGAH,KAB. MOROWALI UTARA,Petasia Barat,Female,1992-01-15,15 January 1992,31,11,2012,1992,Gen. Y (Millenials)
4511,7966,6202155701920013,2012-05-20,Dairy,Dairy Person,STORES,KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,Bukit Santuai,Female,1992-01-17,17 January 1992,31,13,2012,1992,Gen. Y (Millenials)
4512,7967,3601065701920019,2012-05-20,Customer Service,Cashier,STORES,BANTEN,KAB. PANDEGLANG,Panimbang,Female,1992-01-17,17 January 1992,31,19,2012,1992,Gen. Y (Millenials)
4513,7968,6403021901920014,2012-05-21,Processed Foods,Shelf Stocker,STORES,KALIMANTAN TIMUR,KAB. BERAU,Talisayan,Male,1992-01-19,19 January 1992,31,14,2012,1992,Gen. Y (Millenials)
4514,7969,6108102101920018,2012-05-23,Customer Service,Cashier,STORES,KALIMANTAN BARAT,KAB. LANDAK,Sebangki,Male,1992-01-21,21 January 1992,31,18,2012,1992,Gen. Y (Millenials)
4515,7970,3315152701920001,2012-05-26,Customer Service,Cashier,STORES,JAWA TENGAH,KAB. GROBOGAN,Klambu,Male,1992-01-27,27 January 1992,31,1,2012,1992,Gen. Y (Millenials)
4516,7971,1209204502920017,2012-05-30,Customer Service,Cashier,STORES,SUMATERA UTARA,KAB. ASAHAN,Kota Kisaran Timur,Female,1992-02-05,05 February 1992,31,17,2012,1992,Gen. Y (Millenials)
4517,7972,1603190402920018,2012-05-30,Processed Foods,Shelf Stocker,STORES,SUMATERA SELATAN,KAB. MUARA ENIM,Benakat,Male,1992-02-04,04 February 1992,31,18,2012,1992,Gen. Y (Millenials)
4518,7974,7206185102920012,2012-06-03,Customer Service,Cashier,STORES,SULAWESI TENGAH,KAB. MOROWALI,Bungku Timur,Female,1992-02-11,11 February 1992,31,12,2012,1992,Gen. Y (Millenials)
4519,7975,5303151102920002,2012-06-03,Processed Foods,Shelf Stocker,STORES,NUSA TENGGARA TIMUR,KAB. TIMOR TENGAH UTARA,Bikomi Tengah,Male,1992-02-11,11 February 1992,31,2,2012,1992,Gen. Y (Millenials)
4520,7977,3508212702920004,2012-06-11,Customer Service,Cashier,STORES,JAWA TIMUR,KAB. LUMAJANG,Sumbersuko,Male,1992-02-27,27 February 1992,31,4,2012,1992,Gen. Y (Millenials)
4521,7978,3326136702920007,2012-06-11,Customer Service,Cashier,STORES,JAWA TENGAH,KAB. PEKALONGAN,Kedungwuni,Female,1992-02-27,27 February 1992,31,7,2012,1992,Gen. Y (Millenials)
4522,7979,8101066802920017,2012-06-12,Processed Foods,Shelf Stocker,STORES,MALUKU,KAB. MALUKU TENGAH,Seram Utara,Female,1992-02-28,28 February 1992,31,17,2012,1992,Gen. Y (Millenials)
4523,7980,5301184303920012,2012-06-13,Customer Service,Cashier,STORES,NUSA TENGGARA TIMUR,KAB. KUPANG,Amarasi Selatan,Female,1992-03-03,03 March 1992,31,12,2012,1992,Gen. Y (Millenials)
4524,7981,1214190203920001,2012-06-13,Processed Foods,Shelf Stocker,STORES,SUMATERA UTARA,KAB. NIAS SELATAN,Ulunoyo,Male,1992-03-02,02 March 1992,31,1,2012,1992,Gen. Y (Millenials)
4525,7982,9128014803920004,2012-06-16,Customer Service,Cashier,STORES,PAPUA,KAB. DEIYAI,Tigi,Female,1992-03-08,08 March 1992,31,4,2012,1992,Gen. Y (Millenials)
4526,7983,1106075203920018,2012-06-18,Customer Service,Cashier,STORES,ACEH,KAB. ACEH BESAR,Darul Imarah,Female,1992-03-12,12 March 1992,31,18,2012,1992,Gen. Y (Millenials)
4527,7984,9124101603920018,2012-06-20,Customer Service,Cashier,STORES,PAPUA,KAB. NDUGA,Kegayem,Male,1992-03-16,16 March 1992,31,18,2012,1992,Gen. Y (Millenials)
4528,7985,3402105703920008,2012-06-21,Customer Service,Cashier,STORES,DAERAH ISTIMEWA YOGYAKARTA,KAB. BANTUL,Imogiri,Female,1992-03-17,17 March 1992,31,8,2012,1992,Gen. Y (Millenials)
4529,7986,9120026203920016,2012-06-23,Customer Service,Cashier,STORES,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Hulu,Female,1992-03-22,22 March 1992,31,16,2012,1992,Gen. Y (Millenials)
4530,7987,8103046303920019,2012-06-24,Customer Service,Cashier,STORES,MALUKU,KAB. KEPULAUAN TANIMBAR,Wer Maktian,Female,1992-03-23,23 March 1992,31,19,2012,1992,Gen. Y (Millenials)
4531,7988,5312042703920003,2012-06-26,Processed Foods,Shelf Stocker,STORES,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,Tana Righu,Male,1992-03-27,27 March 1992,31,3,2012,1992,Gen. Y (Millenials)
4532,7989,5203176703920019,2012-06-26,Customer Service,Cashier,STORES,NUSA TENGGARA BARAT,KAB. LOMBOK TIMUR,Labuhan Haji,Female,1992-03-27,27 March 1992,31,19,2012,1992,Gen. Y (Millenials)
4533,7990,6210036803920016,2012-06-26,Processed Foods,Shelf Stocker,STORES,KALIMANTAN TENGAH,KAB. GUNUNG MAS,Tewah,Female,1992-03-28,28 March 1992,31,16,2012,1992,Gen. Y (Millenials)
4534,7991,7103242803920015,2012-06-26,Customer Service,Cashier,STORES,SULAWESI UTARA,KAB. KEPULAUAN SANGIHE,Tahuna Timur,Male,1992-03-28,28 March 1992,31,15,2012,1992,Gen. Y (Millenials)
4535,7992,6409013003920015,2012-06-27,Processed Foods,Shelf Stocker,STORES,KALIMANTAN TIMUR,KAB. PENAJAM PASER UTARA,Penajam,Male,1992-03-30,30 March 1992,31,15,2012,1992,Gen. Y (Millenials)
4536,7993,6107147003920017,2012-06-27,Processed Foods,Shelf Stocker,STORES,KALIMANTAN BARAT,KAB. BENGKAYANG,Sungai Betung,Female,1992-03-30,30 March 1992,31,17,2012,1992,Gen. Y (Millenials)
4537,7994,3604086903920013,2012-06-27,Processed Foods,Shelf Stocker,STORES,BANTEN,KAB. SERANG,Pulo Ampel,Female,1992-03-29,29 March 1992,31,13,2012,1992,Gen. Y (Millenials)
4538,7995,1210024304920005,2012-06-30,Customer Service,Cashier,STORES,SUMATERA UTARA,KAB. LABUHANBATU,Rantau Selatan,Female,1992-04-03,03 April 1992,31,5,2012,1992,Gen. Y (Millenials)
4539,7996,6105210404920019,2012-06-30,Customer Service,Cashier,STORES,KALIMANTAN BARAT,KAB. SINTANG,Binjai Hulu,Male,1992-04-04,04 April 1992,31,19,2012,1992,Gen. Y (Millenials)
4540,7998,3209235804920009,2012-07-07,Processed Foods,Shelf Stocker,STORES,JAWA BARAT,KAB. CIREBON,Klangenan,Female,1992-04-18,18 April 1992,31,9,2012,1992,Gen. Y (Millenials)
4541,7999,3202125704920002,2012-07-07,Customer Service,Cashier,STORES,JAWA BARAT,KAB. SUKABUMI,Nagrak,Female,1992-04-17,17 April 1992,31,2,2012,1992,Gen. Y (Millenials)
4542,8000,1103232104920013,2012-07-09,Dairy,Dairy Person,STORES,ACEH,KAB. ACEH TIMUR,Idi Timur,Male,1992-04-21,21 April 1992,31,13,2012,1992,Gen. Y (Millenials)
4543,8001,6472052204920013,2012-07-10,Customer Service,Cashier,STORES,KALIMANTAN TIMUR,KOTA SAMARINDA,Samarinda Utara,Male,1992-04-22,22 April 1992,31,13,2012,1992,Gen. Y (Millenials)
4544,8002,5102062604920015,2012-07-12,Customer Service,Cashier,STORES,BALI,KAB. TABANAN,Kediri,Male,1992-04-26,26 April 1992,31,15,2012,1992,Gen. Y (Millenials)
4545,8003,5204052704920017,2012-07-12,Customer Service,Cashier,STORES,NUSA TENGGARA BARAT,KAB. SUMBAWA,Alas,Male,1992-04-27,27 April 1992,31,17,2012,1992,Gen. Y (Millenials)
4546,8004,7201010105920001,2012-07-14,Customer Service,Cashier,STORES,SULAWESI TENGAH,KAB. BANGGAI,Batui,Male,1992-05-01,01 May 1992,31,1,2012,1992,Gen. Y (Millenials)
4547,8005,5303190905920006,2012-07-19,Customer Service,Cashier,STORES,NUSA TENGGARA TIMUR,KAB. TIMOR TENGAH UTARA,Insana Fafinesu,Male,1992-05-09,09 May 1992,31,6,2012,1992,Gen. Y (Millenials)
4548,8006,9101025005920002,2012-07-19,Customer Service,Cashier,STORES,PAPUA,KAB. MERAUKE,Muting,Female,1992-05-10,10 May 1992,31,2,2012,1992,Gen. Y (Millenials)
4549,8007,1502055005920006,2012-07-19,Customer Service,Cashier,STORES,JAMBI,KAB. MERANGIN,Tabir,Female,1992-05-10,10 May 1992,31,6,2012,1992,Gen. Y (Millenials)
4550,8009,1407065705920018,2012-07-23,Dairy,Dairy Person,STORES,RIAU,KAB. ROKAN HILIR,Pasir Limau Kapas,Female,1992-05-17,17 May 1992,31,18,2012,1992,Gen. Y (Millenials)
4551,8010,9123156405920011,2012-07-26,Customer Service,Cashier,STORES,PAPUA,KAB. LANNY JAYA,Yugungwi,Female,1992-05-24,24 May 1992,31,11,2012,1992,Gen. Y (Millenials)
4552,8011,9114452305920008,2012-07-26,Customer Service,Cashier,STORES,PAPUA,KAB. TOLIKARA,Li Anogomma,Male,1992-05-23,23 May 1992,31,8,2012,1992,Gen. Y (Millenials)
4553,8012,1305176505920014,2012-07-27,Dairy,Dairy Person,STORES,SUMATERA BARAT,KAB. PADANG PARIAMAN,Enam Lingkung,Female,1992-05-25,25 May 1992,31,14,2012,1992,Gen. Y (Millenials)
4554,8031,1602116307920016,2012-08-27,Processed Foods,Shelf Stocker,STORES,SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Tulung Selapan,Female,1992-07-23,23 July 1992,31,16,2012,1992,Gen. Y (Millenials)
4555,8032,3307096507920005,2012-08-28,Customer Service,Cashier,STORES,JAWA TENGAH,KAB. WONOSOBO,Wonosobo,Female,1992-07-25,25 July 1992,31,5,2012,1992,Gen. Y (Millenials)
4556,8033,7324042407920012,2012-08-28,Customer Service,Cashier,STORES,SULAWESI SELATAN,KAB. LUWU TIMUR,Malili,Male,1992-07-24,24 July 1992,31,12,2012,1992,Gen. Y (Millenials)
4557,8034,6213064108920006,2012-09-01,Customer Service,Cashier,STORES,KALIMANTAN TENGAH,KAB. BARITO TIMUR,Pematang Karau,Female,1992-08-01,01 August 1992,31,6,2012,1992,Gen. Y (Millenials)
4558,8037,3513180808920012,2012-09-05,Customer Service,Cashier,STORES,JAWA TIMUR,KAB. PROBOLINGGO,Gending,Male,1992-08-08,08 August 1992,31,12,2012,1992,Gen. Y (Millenials)
4559,8038,1219041108920009,2012-09-06,Customer Service,Cashier,STORES,SUMATERA UTARA,KAB. BATU BARA,Lima Puluh,Male,1992-08-11,11 August 1992,31,9,2012,1992,Gen. Y (Millenials)
4560,8039,7413115308920016,2012-09-07,Customer Service,Cashier,STORES,SULAWESI TENGGARA,KAB. MUNA BARAT,Napano Kusambi,Female,1992-08-13,13 August 1992,31,16,2012,1992,Gen. Y (Millenials)
4561,8040,1216051508920002,2012-09-08,Customer Service,Cashier,STORES,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Lintong Nihuta,Male,1992-08-15,15 August 1992,31,2,2012,1992,Gen. Y (Millenials)
4562,8041,1113051508920008,2012-09-08,Customer Service,Cashier,STORES,ACEH,KAB. GAYO LUES,Pining,Male,1992-08-15,15 August 1992,31,8,2012,1992,Gen. Y (Millenials)
4563,8043,3207146608920007,2012-09-14,Customer Service,Cashier,STORES,JAWA BARAT,KAB. CIAMIS,Sukadana,Female,1992-08-26,26 August 1992,31,7,2012,1992,Gen. Y (Millenials)
4564,8044,1104122908920010,2012-09-16,Customer Service,Cashier,STORES,ACEH,KAB. ACEH TENGAH,Kute Panang,Male,1992-08-29,29 August 1992,31,10,2012,1992,Gen. Y (Millenials)
4565,8045,3578063008920016,2012-09-16,Customer Service,Cashier,STORES,JAWA TIMUR,KOTA SURABAYA,Sawahan,Male,1992-08-30,30 August 1992,31,16,2012,1992,Gen. Y (Millenials)
4566,8046,6503194109920001,2012-09-17,Customer Service,Cashier,STORES,KALIMANTAN UTARA,KAB. NUNUKAN,Krayan Barat,Female,1992-09-01,01 September 1992,31,1,2012,1992,Gen. Y (Millenials)
4567,8048,5309191209920010,2012-09-23,Processed Foods,Shelf Stocker,STORES,NUSA TENGGARA TIMUR,KAB. NGADA,Golewa Barat,Male,1992-09-12,12 September 1992,31,10,2012,1992,Gen. Y (Millenials)
4568,8049,9111092009920002,2012-09-27,Customer Service,Cashier,STORES,PAPUA,KAB. KEEROM,Mannem,Male,1992-09-20,20 September 1992,31,2,2012,1992,Gen. Y (Millenials)
4569,8050,8108126309920016,2012-09-29,Customer Service,Cashier,STORES,MALUKU,KAB. MALUKU BARAT DAYA,Pulau Lakor,Female,1992-09-23,23 September 1992,31,16,2012,1992,Gen. Y (Millenials)
4570,8051,7307042809920011,2012-10-02,Customer Service,Cashier,STORES,SULAWESI SELATAN,KAB. SINJAI,Sinjai Tengah,Male,1992-09-28,28 September 1992,31,11,2012,1992,Gen. Y (Millenials)
4571,8052,9114047009920019,2012-10-03,Customer Service,Cashier,STORES,PAPUA,KAB. TOLIKARA,Kembu,Female,1992-09-30,30 September 1992,31,19,2012,1992,Gen. Y (Millenials)
4572,8053,3502030110920019,2012-10-03,Customer Service,Cashier,STORES,JAWA TIMUR,KAB. PONOROGO,Bungkal,Male,1992-10-01,01 October 1992,31,19,2012,1992,Gen. Y (Millenials)
4573,8054,5302224210920002,2012-10-04,Customer Service,Cashier,STORES,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,Mollo Barat,Female,1992-10-02,02 October 1992,31,2,2012,1992,Gen. Y (Millenials)
4574,8056,6207104510920018,2012-10-05,Customer Service,Cashier,STORES,KALIMANTAN TENGAH,KAB. SERUYAN,Suling Tambun,Female,1992-10-05,05 October 1992,31,18,2012,1992,Gen. Y (Millenials)
4575,8057,3212024710920009,2012-10-06,Customer Service,Cashier,STORES,JAWA BARAT,KAB. INDRAMAYU,Kroya,Female,1992-10-07,07 October 1992,31,9,2012,1992,Gen. Y (Millenials)
4576,8058,5204250710920012,2012-10-06,Customer Service,Cashier,STORES,NUSA TENGGARA BARAT,KAB. SUMBAWA,Tarano,Male,1992-10-07,07 October 1992,31,12,2012,1992,Gen. Y (Millenials)
4577,8059,9103031610920014,2012-10-11,Customer Service,Cashier,STORES,PAPUA,KAB. JAYAPURA,Depapre,Male,1992-10-16,16 October 1992,31,14,2012,1992,Gen. Y (Millenials)
